자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시
송파구,서울특별시 송파구 거여동 오금로 475 ,어린이안전,37.49437714,127.1422043,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로57길 4 ,어린이안전,37.49451828,127.1522751,6,2021-01-12
송파구,서울특별시 송파구 마천동 마천로57길 4 ,어린이안전,37.49491119,127.1526947,1,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 323 ,어린이안전,37.49499678,127.1519015,3,2021-01-12
송파구,서울특별시 송파구 거여동 거마로 21 ,어린이안전,37.49525833,127.1448364,2,2021-01-12
송파구,서울특별시 송파구 거여동 거마로5길 15 금수산빌라,어린이안전,37.49533014,127.1433455,3,2021-01-12
송파구,서울특별시 송파구 마천동 마천로57길 17 ,어린이안전,37.49537146,127.1533363,6,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 463 미정빌딩,어린이안전,37.49575362,127.1417153,3,2021-01-12
송파구,서울특별시 송파구 마천동 마천로61바길 25 ,어린이안전,37.49581528,127.152565,7,2021-01-12
송파구,서울특별시 송파구 거여동 거마로7길 16 ,어린이안전,37.49603564,127.1437807,3,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로 264 ,어린이안전,37.49633026,127.1533508,1,2021-01-12
송파구,서울특별시 송파구 거여동 거마로7길 30 거여동 골드빌Ⅱ,어린이안전,37.49673408,127.1427844,3,2021-01-12
송파구,서울특별시 송파구 오금동 문정로 211 서울개롱초등학교,어린이안전,37.49701309,127.1403351,1,2021-01-12
송파구,서울특별시 송파구 마천동 거마로20길 11 ,어린이안전,37.49713135,127.148941,1,2021-01-12
송파구,서울특별시 송파구 오금동 문정로 211 서울개롱초등학교,어린이안전,37.497612,127.1403427,3,2021-01-12
송파구,서울특별시 송파구 거여동 거마로7길 40 ,어린이안전,37.49787466,127.1412831,3,2021-01-12
송파구,서울특별시 송파구 오금동 문정로 221 풍성애뜰안,어린이안전,37.49846649,127.1408691,1,2021-01-12
송파구,서울특별시 송파구 송파동 송파대로36길 8 서울중대초등학교,어린이안전,37.49909383,127.1135201,1,2021-01-12
송파구,서울특별시 송파구 가락동 송이로 74 신가빌딩,어린이안전,37.49923325,127.1199036,1,2021-01-12
송파구,서울특별시 송파구 마천동 거마로 71 원천빌딩,어린이안전,37.49941984,127.1465466,1,2021-01-12
송파구,서울특별시 송파구 마천동 거마로 71 원천빌딩,어린이안전,37.49990082,127.1463165,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 39 ,어린이안전,37.49994937,127.1002032,3,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로32길 18 동승아파트,어린이안전,37.5001297,127.0949783,1,2021-01-12
송파구,서울특별시 송파구 송파동 송파대로36길 7 ,어린이안전,37.50048447,127.1135254,3,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로 207 남천초등학교,어린이안전,37.50056458,127.1511612,1,2021-01-12
송파구,서울특별시 송파구 송파동 송파대로34가길 18 ,어린이안전,37.50072861,127.1158371,1,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로28길 19 ,어린이안전,37.50080872,127.0930634,1,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로 207 남천초등학교,어린이안전,37.50091934,127.1516495,2,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로28길 12 ,어린이안전,37.50123978,127.0915527,2,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로29가길 1 ,어린이안전,37.50131607,127.1526337,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 99 ,어린이안전,37.50174332,127.1078949,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로11길 8 영신빌딩,어린이안전,37.50188065,127.1044006,4,2021-01-12
송파구,서울특별시 송파구 송파동 송이로 27 송파KCC아파트,어린이안전,37.50204849,127.1171112,1,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로 232 남양빌딩,어린이안전,37.50211334,127.0921097,2,2021-01-12
송파구,서울특별시 송파구 오금동 동남로23길 27 ,어린이안전,37.50241931,127.1336849,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로11길 19 ,어린이안전,37.50258255,127.1040497,5,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로 232 남양빌딩,어린이안전,37.50259781,127.092308,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로5길 3 ,어린이안전,37.50299073,127.1002231,1,2021-01-12
송파구,서울특별시 송파구 오금동 동남로 318 ,어린이안전,37.50304031,127.1395798,2,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로36가길 3 옥토교회,어린이안전,37.50331497,127.1015167,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로 330 ,어린이안전,37.50363541,127.1035385,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로37가길 3 ,어린이안전,37.5041701,127.1030149,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로36가길 19 ,어린이안전,37.50423085,127.1029802,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로37가길 3 ,어린이안전,37.5042734,127.1030794,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로36가길 19 ,어린이안전,37.50432447,127.1029158,1,2021-01-12
송파구,서울특별시 송파구 오금동 동남로30길 12 태림빌라,어린이안전,37.50434875,127.1403961,3,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로36가길 19 ,어린이안전,37.50440979,127.1023788,1,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로27길 12 ,어린이안전,37.5046499,127.094358,4,2021-01-12
송파구,서울특별시 송파구 송파동 오금로32길 13 가락삼익맨숀,어린이안전,37.50488615,127.1203582,1,2021-01-12
송파구,서울특별시 송파구 오금동 마천로 111 여산빌딩,어린이안전,37.5055249,127.1326634,1,2021-01-12
송파구,서울특별시 송파구 석촌동 석촌호수로18길 11 ,어린이안전,37.50595141,127.1013711,1,2021-01-12
송파구,서울특별시 송파구 삼전동 석촌호수로 162 강남중앙교회,어린이안전,37.50670284,127.0955067,1,2021-01-12
송파구,서울특별시 송파구 송파동 가락로21길 61 동현빌라,어린이안전,37.50676346,127.1111908,1,2021-01-12
송파구,서울특별시 송파구 잠실동 석촌호수로 135 레이크팰리스,어린이안전,37.50713348,127.0926895,1,2021-01-12
송파구,서울특별시 송파구 송파동 백제고분로44길 3 비봉실업,어린이안전,37.50725937,127.1116257,3,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로39길 30 ,어린이안전,37.50749818,127.1031238,5,2021-01-12
송파구,서울특별시 송파구 오금동 위례성대로 192 ,어린이안전,37.50920486,127.1325912,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로36길 15 방이동다세대주택,어린이안전,37.50927402,127.1203478,4,2021-01-12
송파구,서울특별시 송파구 방이동 마천로 14 문성빌딩,어린이안전,37.50952911,127.1223373,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로36길 15 빅토리아코트,어린이안전,37.51005173,127.1209259,2,2021-01-12
송파구,서울특별시 송파구 방이동 양재대로 1196 서울오륜초등학교,어린이안전,37.51202774,127.1338348,2,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 271 한일빌딩,어린이안전,37.51277924,127.1197357,2,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 287 ,어린이안전,37.51322174,127.1202316,3,2021-01-12
송파구,서울특별시 송파구 방이동 위례성대로10길 4 방이초등학교,어린이안전,37.51357269,127.1218109,2,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 287 ,어린이안전,37.51395004,127.1205633,2,2021-01-12
송파구,서울특별시 송파구 방이동 양재대로 1264 세륜초등학교,어린이안전,37.51923098,127.1332761,1,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로45길 11 극동아파트,어린이안전,37.52651215,127.1160049,2,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 65 태양상가,어린이안전,37.52802277,127.1176529,1,2021-01-12
송파구,풍납2동 388(아산병원어린이집),어린이안전,37.52999834,127.1103585,1,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 27 ,어린이안전,37.53130722,127.1146469,2,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로49길 20 ,어린이안전,37.53169438,127.1197998,3,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 17 ,어린이안전,37.53207016,127.1161575,4,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 19 토성현대아파트,어린이안전,37.53210449,127.1151428,1,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로5길 19 ,어린이안전,37.53249359,127.1143036,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 52 대아아파트,어린이안전,37.53377151,127.1186523,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 41 ,어린이안전,37.53424835,127.1171417,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 41 ,어린이안전,37.53477413,127.1170246,5,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리22길 17 ,어린이안전,37.53513112,127.1205693,4,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리16길 19 ,어린이안전,37.53525162,127.1189346,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리12길 23 ,어린이안전,37.53550427,127.1175481,2,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 27 ,어린이안전,37.53567123,127.1164551,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 27 ,어린이안전,37.53577042,127.1154785,2,2021-01-12
송파구,가락동 509(탄천빗물펌프장),치수방재,37.495457,127.101379,6,2021-01-12
송파구,서울특별시 송파구 잠실동 도곡로62길 10 체육시설 관리사무실,치수방재,37.503273,127.077736,8,2021-01-12
송파구,신천동 21(몽촌빗물펌프장),치수방재,37.52394,127.1066,6,2021-01-12
송파구,신천동 14(신천빗물펌프장),치수방재,37.524788,127.102905,6,2021-01-12
송파구,풍납동 387(풍납빗물펌프장),치수방재,37.525181,127.106468,7,2021-01-12
